id;task;face_gender;date;trial;img_number;button_pressed;classification;RT;time;actor;group;ethni;age;gender
IM14;FA;M;17-Feb-2019;19;1;65;0;0.9735;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;20;15;76;1;1.7367;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;21;21;76;1;1.9181;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;22;8;65;0;1.2425;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;23;4;65;0;1.1677;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;24;17;76;1;1.3189;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;25;1;65;0;1.3874;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;26;1;65;0;1.5504;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;27;4;65;0;5.0438;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;28;6;65;0;1.9475;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;29;21;76;1;1.4585;T1;1;E;S;10;f
IM14;FA;M;17-Feb-2019;30;18;76;1;1.5994;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;1;1;65;0;2.5525;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;2;3;65;0;1.3564;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;3;7;76;1;2.7789;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;4;1;65;0;1.227;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;5;2;65;0;2.5107;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;6;10;76;1;1.8714;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;7;19;76;1;2.4624;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;8;1;65;0;3.3893;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;9;18;76;1;1.5062;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;10;1;65;0;1.469;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;11;16;76;1;1.2495;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;12;21;76;1;1.3172;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;13;1;65;0;1.7753;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;14;20;76;1;4.9777;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;15;2;65;0;1.2648;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;16;19;76;1;1.1631;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;17;14;76;1;1.562;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;18;9;76;1;2.4518;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;19;16;76;1;1.5303;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;20;4;65;0;1.0687;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;21;18;76;1;1.2163;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;22;21;76;1;1.2219;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;23;16;76;1;1.2852;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;24;16;76;1;1.2417;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;25;3;65;0;1.1891;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;26;19;76;1;1.1837;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;27;3;65;0;1.2353;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;28;1;65;0;1.1089;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;29;6;65;0;1.3362;T1;1;E;S;10;f
IM14;HS;F;17-Feb-2019;30;2;65;0;0.9878;T1;1;E;S;10;f
IM15;FA;M;17-Feb-2019;1;3;65;0;5.909;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;2;18;76;1;1.8829;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;3;1;65;0;2.1341;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;4;21;76;1;3.1598;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;5;5;65;0;1.9093;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;6;16;76;1;1.6209;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;7;15;76;1;2.1714;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;8;4;65;0;2.4055;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;9;13;76;1;2.3017;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;10;19;65;0;2.2083;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;11;1;65;0;4.4519;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;12;13;65;0;5.5085;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;13;1;65;0;4.6383;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;14;21;76;1;1.6678;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;15;2;65;0;2.032;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;16;19;76;1;2.0118;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;17;1;65;0;1.8733;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;18;5;65;0;1.479;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;19;8;65;0;2.8749;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;20;21;76;1;1.541;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;21;19;76;1;1.6123;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;22;19;76;1;1.8069;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;23;17;76;1;1.6374;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;24;21;76;1;1.9043;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;25;1;65;0;2.1394;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;26;11;65;0;2.7513;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;27;1;76;1;2.1922;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;28;6;65;0;2.2537;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;29;6;65;0;1.8471;T1;1;E;S;7;f
IM15;FA;M;17-Feb-2019;30;1;65;0;1.9915;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;1;17;76;1;5.711;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;2;1;65;0;2.5508;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;3;20;76;1;2.3859;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;4;7;65;0;3.4113;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;5;8;76;1;4.8437;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;6;15;76;1;2.5371;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;7;1;65;0;2.0267;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;8;17;76;1;1.9565;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;9;21;76;1;2.254;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;10;20;76;1;1.5592;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;11;18;76;1;1.5981;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;12;3;65;0;2.1213;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;13;15;76;1;2.2983;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;14;1;65;0;1.4281;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;15;5;65;0;1.7851;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;16;3;65;0;2.1986;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;17;21;76;1;1.3339;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;18;20;76;1;1.3961;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;19;8;76;1;1.8733;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;20;7;76;1;2.1347;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;21;1;65;0;2.239;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;22;19;76;1;2.3736;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;23;16;76;1;1.6545;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;24;9;76;1;1.9988;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;25;14;76;1;2.0049;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;26;18;76;1;2.4561;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;27;1;65;0;1.7326;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;28;1;65;0;1.5073;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;29;2;65;0;1.2765;T1;1;E;S;7;f
IM15;HS;F;17-Feb-2019;30;20;76;1;1.8375;T1;1;E;S;7;f
IM16;FA;F;18-Feb-2019;1;4;65;0;2.1291;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;2;21;76;1;3.1448;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;3;4;65;0;1.2715;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;4;9;65;0;1.43;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;5;16;65;0;1.7461;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;6;18;65;0;1.9758;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;7;16;65;0;1.7215;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;8;7;65;0;1.5809;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;9;2;65;0;1.7657;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;10;18;76;1;2.1731;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;11;3;65;0;1.6597;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;12;21;76;1;1.6755;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;13;18;76;1;3.297;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;14;1;65;0;1.3174;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;15;5;65;0;1.6746;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;16;14;76;1;2.6238;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;17;17;76;1;2.1441;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;18;6;65;0;1.3976;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;19;16;76;1;2.5607;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;20;17;76;1;2.288;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;21;2;65;0;1.4313;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;22;3;65;0;1.5138;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;23;21;76;1;3.354;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;24;20;76;1;1.7713;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;25;20;76;1;3.5157;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;26;6;65;0;1.6203;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;27;1;65;0;1.9057;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;28;5;65;0;1.4731;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;29;12;76;1;2.7391;T1;1;E;J;9;f
IM16;FA;F;18-Feb-2019;30;1;65;0;1.4079;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;1;5;65;0;3.9752;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;2;6;65;0;1.7759;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;3;1;65;0;1.815;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;4;2;65;0;1.2593;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;5;21;76;1;1.7036;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;6;17;76;1;1.4855;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;7;3;65;0;1.4523;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;8;2;65;0;2.107;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;9;3;65;0;1.1999;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;10;16;76;1;1.5944;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;11;15;76;1;1.7126;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;12;16;76;1;1.6463;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;13;12;76;1;1.9226;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;14;1;65;0;1.0101;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;15;1;65;0;1.2042;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;16;15;76;1;1.6958;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;17;4;65;0;1.7601;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;18;6;65;0;1.2703;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;19;15;76;1;1.5728;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;20;8;65;0;2.166;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;21;3;65;0;1.5018;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;22;18;76;1;1.6423;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;23;13;76;1;1.9881;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;24;1;65;0;3.545;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;25;17;76;1;2.2878;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;26;1;65;0;1.2175;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;27;19;76;1;1.5138;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;28;21;76;1;1.8352;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;29;21;76;1;1.915;T1;1;E;J;9;f
IM16;HS;M;18-Feb-2019;30;20;76;1;2.0038;T1;1;E;J;9;f
IM17;FA;M;18-Feb-2019;1;16;76;1;5.2671;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;2;3;65;0;1.5022;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;3;6;65;0;2.1477;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;4;6;65;0;1.6295;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;5;12;76;1;3.3279;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;6;4;65;0;1.6568;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;7;14;76;1;1.8308;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;8;21;76;1;2.6767;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;9;14;76;1;3.011;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;10;1;65;0;1.4823;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;11;21;76;1;2.09;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;12;3;65;0;1.9471;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;13;18;76;1;1.6511;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;14;18;76;1;1.9154;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;15;1;65;0;1.4661;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;16;1;65;0;1.1978;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;17;1;65;0;1.6144;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;18;20;76;1;1.6432;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;19;15;76;1;1.6377;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;20;1;65;0;1.2692;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;21;19;76;1;2.1929;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;22;2;65;0;3.6211;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;23;13;76;1;2.7337;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;24;19;65;0;2.1525;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;25;19;76;1;1.4087;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;26;20;76;1;1.294;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;27;1;65;0;2.848;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;28;2;65;0;1.61;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;29;1;65;0;2.1192;T1;1;E;J;6;f
IM17;FA;M;18-Feb-2019;30;18;76;1;1.4845;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;1;1;65;0;20.7676;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;2;5;65;0;3.3578;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;3;5;76;1;2.8567;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;4;4;76;1;5.8125;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;5;13;76;1;7.9275;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;6;1;65;0;4.9902;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;7;1;65;0;2.6987;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;8;1;65;0;2.1929;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;9;15;76;1;1.9428;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;10;19;76;1;4.9298;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;11;6;65;0;2.8436;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;12;17;76;1;2.3781;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;13;20;76;1;1.7376;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;14;5;65;0;2.5445;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;15;18;76;1;1.9643;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;16;17;76;1;1.8145;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;17;16;76;1;1.6019;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;18;1;65;0;1.6542;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;19;17;76;1;1.839;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;20;18;76;1;1.7789;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;21;2;65;0;2.9555;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;22;19;76;1;1.6266;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;23;18;76;1;1.7491;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;24;5;65;0;1.7199;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;25;1;65;0;1.8055;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;26;17;76;1;1.5355;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;27;4;65;0;2.0945;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;28;16;76;1;1.4119;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;29;4;65;0;1.3446;T1;1;E;J;6;f
IM17;HS;F;18-Feb-2019;30;12;76;1;1.1553;T1;1;E;J;6;f
IM18;FA;F;18-Feb-2019;1;21;76;1;9.1212;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;2;21;76;1;1.3288;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;3;3;65;0;2.8794;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;4;17;76;1;3.3006;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;5;19;76;1;2.3397;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;6;14;65;0;2.3504;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;7;5;65;0;1.6422;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;8;1;65;0;1.5879;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;9;2;65;0;1.2467;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;10;20;76;1;2.1643;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;11;4;65;0;1.4252;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;12;10;65;0;4.4444;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;13;2;65;0;1.9045;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;14;16;76;1;2.2432;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;15;1;65;0;1.6065;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;16;17;76;1;2.1968;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;17;1;65;0;1.4633;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;18;17;76;1;2.9749;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;19;1;65;0;1.0638;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;20;1;65;0;2.4028;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;21;21;76;1;1.278;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;22;3;65;0;1.3839;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;23;16;76;1;3.6751;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;24;17;76;1;2.5125;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;25;20;76;1;1.34;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;26;5;65;0;1.7067;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;27;5;65;0;1.3773;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;28;5;65;0;1.3803;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;29;1;65;0;1.1076;T1;1;E;J;8;m
IM18;FA;F;18-Feb-2019;30;21;76;1;2.464;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;1;1;65;0;45.3549;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;2;13;76;1;3.6327;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;3;12;76;1;11.6022;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;4;16;76;1;2.7053;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;5;9;76;1;5.4951;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;6;4;65;0;2.5115;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;7;21;76;1;1.778;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;8;1;65;0;1.4741;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;9;17;76;1;1.7838;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;10;1;65;0;1.3226;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;11;16;76;1;1.839;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;12;21;76;1;1.2829;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;13;17;76;1;1.2282;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;14;16;76;1;1.6223;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;15;1;65;0;1.139;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;16;3;65;0;1.0303;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;17;4;65;0;1.2134;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;18;3;65;0;0.9425;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;19;19;76;1;1.1095;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;20;5;65;0;1.4413;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;21;21;76;1;1.0935;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;22;16;76;1;1.3418;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;23;18;76;1;1.2219;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;24;4;65;0;1.4238;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;25;3;65;0;1.1787;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;26;4;65;0;1.2566;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;27;1;65;0;1.0007;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;28;20;76;1;1.7715;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;29;1;65;0;1.3222;T1;1;E;J;8;m
IM18;HS;M;18-Feb-2019;30;2;65;0;1.201;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;1;5;76;1;3.4867;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;2;15;76;1;1.6506;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;3;6;76;1;1.5991;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;4;17;76;1;3.3713;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;5;5;76;1;4.7586;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;6;21;65;0;4.7744;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;7;3;76;1;1.8423;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;8;18;76;1;4.8811;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;9;5;76;1;2.5904;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;10;17;76;1;2.0394;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;11;21;65;0;2.2189;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;12;1;76;1;2.0213;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;13;17;65;0;2.5742;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;14;5;76;1;1.6854;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;15;5;76;1;1.7075;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;16;15;76;1;2.4259;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;17;17;76;1;1.6809;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;18;19;65;0;1.8199;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;19;19;65;0;2.4271;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;20;6;76;1;1.4578;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;21;5;65;0;2.0601;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;22;1;76;1;2.2119;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;23;16;65;0;1.8728;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;24;18;65;0;1.997;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;25;16;76;1;1.5015;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;26;1;65;0;2.1201;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;27;1;76;1;2.6822;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;28;1;76;1;2.6594;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;29;13;76;1;2.6433;T1;1;E;J;8;m
IM19;FA;M;18-Feb-2019;30;1;65;0;2.1902;T1;1;E;J;8;m
IM19;HS;F;18-Feb-2019;1;3;65;0;4.3017;T1;1;E;J;8;m
IM19;HS;F;18-Feb-2019;2;4;65;0;5.9842;T1;1;E;J;8;m
IM19;HS;F;18-Feb-2019;3;18;76;1;7.1456;T1;1;E;J;8;m
IM19;HS;F;18-Feb-2019;4;19;76;1;2.5921;T1;1;E;J;8;m
IM19;HS;F;18-Feb-2019;5;13;76;1;1.8658;T1;1;E;J;8;m
